###### This file has been automatically generated #####
######             EDIT WITH CARE!!!              #####
# Generated: 2021-11-25 10:42:45.284000
# Created by streammapfile.py
# Workspace D:/Linux/DHSVM-PNNL-master/CreateStreamNetwork_PythonV/
#                   Segment  Cut/Bank     Cut     Segment
#  Col  Row  ID      Length   Height     Width     Aspect   SINK?
#                     (m)      (m)        (m)       (d)    (optional)
# 
  225   127  1691    241.4214     1.0330    0.1500   243.0000
  226   127  1691    200.0000     1.0330    0.1500   270.0000
  227   127  1691    200.0000     1.0330    0.1500   270.0000
  228   127  1691    200.0000     1.0330    0.1500   270.0000
  229   127  1691    100.0000     1.0330    0.1500   270.0000
  224   128  1691    241.4214     1.0330    0.1500   207.0000
  224   129  1691    200.0000     1.0330    0.1500   180.0000
  224   130  1691    100.0000     1.0330    0.1500   180.0000
  252   129  1692    200.0000     1.0183    0.2000   270.0000
  253   129  1692    241.4214     1.0183    0.2000   297.0000
  254   130  1692    141.4214     1.0183    0.2000   315.0000
  254   129  1693    200.0000     1.0073    0.2000     0.0000
  254   130  1693    100.0000     1.0073    0.2000     0.0000
  273   129  1694    141.4214     1.0864    0.1500   315.0000
  274   130  1694    141.4214     1.0864    0.1500   315.0000
  274   130  1695    100.0000     1.0814    0.0900   270.0000
  275   130  1695    100.0000     1.0814    0.0900   270.0000
  270   123  1696    241.4214     1.0609    0.1500   243.0000
  271   123  1696    200.0000     1.0609    0.1500   270.0000
  272   123  1696    241.4214     1.0609    0.1500   297.0000
  269   124  1696    141.4214     1.0609    0.1500   225.0000
  273   124  1696    241.4214     1.0609    0.1500   297.0000
  274   124  1696    241.4214     1.0609    0.1500   297.0000
  276   124  1696    282.8427     1.0609    0.1500   270.0000
  275   125  1696    282.8427     1.0609    0.1500   270.0000
  277   125  1696    241.4214     1.0609    0.1500   333.0000
  277   126  1696    241.4214     1.0609    0.1500    27.0000
  276   127  1696    282.8427     1.0609    0.1500    45.0000
  275   128  1696    241.4214     1.0609    0.1500    27.0000
  275   129  1696    200.0000     1.0609    0.1500     0.0000
  275   130  1696    100.0000     1.0609    0.1500     0.0000
  286   128  1697    200.0000     1.3777    0.0600     0.0000
  286   129  1697    200.0000     1.3777    0.0600     0.0000
  286   130  1697    100.0000     1.3777    0.0600     0.0000
  287   129  1698    141.4214     1.3759    0.2100    45.0000
  286   130  1698    141.4214     1.3759    0.2100    45.0000
  293   128  1699    141.4214     1.1462    0.1000   135.0000
  294   129  1699    241.4214     1.1462    0.1000   153.0000
  294   130  1699    200.0000     1.1462    0.1000   180.0000
  293   128  1700    100.0000     1.1048    0.2500    90.0000
  294   128  1700    200.0000     1.1048    0.2500    90.0000
  295   128  1700    200.0000     1.1048    0.2500    90.0000
  296   128  1700    241.4214     1.1048    0.2500   117.0000
  297   129  1700    282.8427     1.1048    0.2500   135.0000
  298   130  1700    141.4214     1.1048    0.2500   135.0000
  298   130  1701    100.0000     1.1352    0.1000    90.0000
  299   130  1701    200.0000     1.1352    0.1000    90.0000
  300   130  1701    200.0000     1.1352    0.1000    90.0000
  301   130  1701    200.0000     1.1352    0.1000    90.0000
  320   129  1702    141.4214     1.2183    0.2000   225.0000
  319   130  1702    141.4214     1.2183    0.2000   225.0000
  320   129  1703    141.4214     1.1620    0.1000   135.0000
  321   130  1703    282.8427     1.1620    0.1000   135.0000
  330   129  1704    100.0000     1.2018    0.2500   180.0000
  330   130  1704    100.0000     1.2018    0.2500   180.0000
   87   131  1705    200.0000     0.9766    0.2000   270.0000
   88   131  1705    100.0000     0.9766    0.2000   270.0000
   86   129  1706    141.4214     1.0141    0.3000   315.0000
   87   130  1706    282.8427     1.0141    0.3000   315.0000
   88   131  1706    141.4214     1.0141    0.3000   315.0000
   88   131  1707    100.0000     1.0104    0.3000   270.0000
   89   131  1707    100.0000     1.0104    0.3000   270.0000
  106   128  1708    200.0000     1.0645    0.1000     0.0000
  106   129  1708    241.4214     1.0645    0.1000   333.0000
  107   130  1708    241.4214     1.0645    0.1000   297.0000
  108   130  1708    241.4214     1.0645    0.1000   297.0000
  109   131  1708    241.4214     1.0645    0.1000   297.0000
  110   131  1708    100.0000     1.0645    0.1000   270.0000
  111   127  1709    100.0000     1.1020    0.0900     0.0000
  111   128  1709    241.4214     1.1020    0.0900    27.0000
  110   129  1709    241.4214     1.1020    0.0900    27.0000
  110   130  1709    200.0000     1.1020    0.0900     0.0000
  110   131  1709    100.0000     1.1020    0.0900     0.0000
  140   129  1710    200.0000     1.0501    0.1000   270.0000
  141   129  1710    241.4214     1.0501    0.1000   297.0000
  142   130  1710    282.8427     1.0501    0.1000   315.0000
  143   131  1710    141.4214     1.0501    0.1000   315.0000
  145   129  1711    241.4214     1.0862    0.1500   243.0000
  146   129  1711    200.0000     1.0862    0.1500   270.0000
  147   129  1711    100.0000     1.0862    0.1500   270.0000
  144   130  1711    282.8427     1.0862    0.1500   225.0000
  143   131  1711    141.4214     1.0862    0.1500   225.0000
  163   129  1712    141.4214     1.0945    0.1800   225.0000
  162   130  1712    241.4214     1.0945    0.1800   207.0000
  162   131  1712    100.0000     1.0945    0.1800   180.0000
  195   129  1713    100.0000     1.1175    0.2100   180.0000
  195   130  1713    200.0000     1.1175    0.2100   180.0000
  195   131  1713    100.0000     1.1175    0.2100   180.0000
  216   125  1714    141.4214     0.9920    0.2000   225.0000
  214   126  1714    200.0000     0.9920    0.2000   225.0000
  215   126  1714    241.4214     0.9920    0.2000   243.0000
  214   127  1714    200.0000     0.9920    0.2000   180.0000
  214   128  1714    200.0000     0.9920    0.2000   180.0000
  214   129  1714    200.0000     0.9920    0.2000   180.0000
  214   130  1714    200.0000     0.9920    0.2000   180.0000
  214   131  1714    200.0000     0.9920    0.2000   180.0000
  224   130  1715    100.0000     1.0195    0.0900   180.0000
  224   131  1715    100.0000     1.0195    0.0900   180.0000
  233   129  1716    100.0000     0.9781    0.2000   180.0000
  233   130  1716    200.0000     0.9781    0.2000   180.0000
  233   131  1716    200.0000     0.9781    0.2000   180.0000
  251   131  1717    200.0000     0.9827    0.2000   270.0000
  252   131  1717    100.0000     0.9827    0.2000   270.0000
  252   131  1718    100.0000     0.9995    0.2500   270.0000
  253   131  1718    200.0000     0.9995    0.2500   270.0000
  254   131  1718    100.0000     0.9995    0.2500   270.0000
  254   130  1719    100.0000     0.9995    0.1000     0.0000
  254   131  1719    100.0000     0.9995    0.1000     0.0000
  255   130  1720    141.4214     0.9995    0.1500   225.0000
  254   131  1720    141.4214     0.9995    0.1500   225.0000
  255   130  1721    141.4214     1.0445    0.2500   315.0000
  256   131  1721    241.4214     1.0445    0.2500   297.0000
  257   131  1721    100.0000     1.0445    0.2500   270.0000
  257   131  1722    100.0000     1.0086    0.2000    90.0000
  258   131  1722    200.0000     1.0086    0.2000    90.0000
  285   126  1723    100.0000     1.0702    0.2100     0.0000
  285   127  1723    200.0000     1.0702    0.2100     0.0000
  285   128  1723    200.0000     1.0702    0.2100     0.0000
  285   129  1723    200.0000     1.0702    0.2100     0.0000
  285   130  1723    200.0000     1.0702    0.2100     0.0000
  285   131  1723    100.0000     1.0702    0.2100     0.0000
  286   130  1724    141.4214     1.3777    0.2100    45.0000
  285   131  1724    141.4214     1.3777    0.2100    45.0000
  298   130  1725    100.0000     1.1746    0.0900   180.0000
  298   131  1725    100.0000     1.1746    0.0900   180.0000
  317   126  1726    100.0000     1.0943    0.1000   180.0000
  317   127  1726    200.0000     1.0943    0.1000   180.0000
  317   128  1726    200.0000     1.0943    0.1000   180.0000
  317   129  1726    241.4214     1.0943    0.1000   207.0000
  315   130  1726    241.4214     1.0943    0.1000   243.0000
  316   130  1726    241.4214     1.0943    0.1000   243.0000
  314   131  1726    282.8427     1.0943    0.1000   225.0000
  330   130  1727    141.4214     1.1089    0.1000   225.0000
  329   131  1727    282.8427     1.1089    0.1000   225.0000
  338   128  1728    200.0000     1.1621    0.1000     0.0000
  338   129  1728    241.4214     1.1621    0.1000    27.0000
  336   130  1728    241.4214     1.1621    0.1000    63.0000
  337   130  1728    241.4214     1.1621    0.1000    63.0000
  335   131  1728    141.4214     1.1621    0.1000    45.0000
  348   129  1729    200.0000     1.0072    0.2000     0.0000
  348   130  1729    200.0000     1.0072    0.2000     0.0000
  348   131  1729    100.0000     1.0072    0.2000     0.0000
  348   131  1730    100.0000     1.0330    0.1500    90.0000
  349   131  1730    200.0000     1.0330    0.1500    90.0000
  350   131  1730    200.0000     1.0330    0.1500    90.0000
  351   131  1730    200.0000     1.0330    0.1500    90.0000
  352   131  1730    200.0000     1.0330    0.1500    90.0000
  353   131  1730    200.0000     1.0330    0.1500    90.0000
  354   131  1730    100.0000     1.0330    0.1500    90.0000
  353   128  1731    141.4214     0.9921    0.2000   315.0000
  354   129  1731    241.4214     0.9921    0.2000   333.0000
  354   130  1731    200.0000     0.9921    0.2000     0.0000
  354   131  1731    100.0000     0.9921    0.2000     0.0000
  358   129  1732    141.4214     1.0330    0.0900    45.0000
  355   130  1732    241.4214     1.0330    0.0900    63.0000
  356   130  1732    200.0000     1.0330    0.0900    90.0000
  357   130  1732    241.4214     1.0330    0.0900    63.0000
  354   131  1732    141.4214     1.0330    0.0900    45.0000
  358   129  1733    141.4214     0.9854    0.2000   135.0000
  359   130  1733    282.8427     0.9854    0.2000   135.0000
  360   131  1733    282.8427     0.9854    0.2000   135.0000
   89   131  1734    100.0000     0.9729    0.1000   180.0000
   89   132  1734    200.0000     0.9729    0.1000   180.0000
  110   131  1735    100.0000     1.0464    0.0900     0.0000
  110   132  1735    100.0000     1.0464    0.0900     0.0000
  116   127  1736    282.8427     1.0153    0.1000    45.0000
  114   128  1736    241.4214     1.0153    0.1000    63.0000
  115   128  1736    241.4214     1.0153    0.1000    63.0000
  113   129  1736    282.8427     1.0153    0.1000    45.0000
  112   130  1736    282.8427     1.0153    0.1000    45.0000
  111   131  1736    282.8427     1.0153    0.1000    45.0000
  110   132  1736    141.4214     1.0153    0.1000    45.0000
  122   132  1737    200.0000     1.0523    0.1000   270.0000
  123   132  1737    200.0000     1.0523    0.1000   270.0000
  124   132  1737    100.0000     1.0523    0.1000   270.0000
  129   128  1738    241.4214     1.0523    0.1500   243.0000
  130   128  1738    200.0000     1.0523    0.1500   270.0000
  131   128  1738    100.0000     1.0523    0.1500   270.0000
  126   129  1738    241.4214     1.0523    0.1500   243.0000
  127   129  1738    200.0000     1.0523    0.1500   270.0000
  128   129  1738    241.4214     1.0523    0.1500   243.0000
  125   130  1738    241.4214     1.0523    0.1500   207.0000
  125   131  1738    241.4214     1.0523    0.1500   207.0000
  124   132  1738    141.4214     1.0523    0.1500   225.0000
  124   132  1739    100.0000     1.0022    0.2000    90.0000
  125   132  1739    200.0000     1.0022    0.2000    90.0000
  142   132  1740    200.0000     1.0325    0.1000   270.0000
  143   132  1740    100.0000     1.0325    0.1000   270.0000
  143   131  1741    100.0000     1.0569    0.1500   180.0000
  143   132  1741    100.0000     1.0569    0.1500   180.0000
  174   131  1742    282.8427     1.0199    0.2000    45.0000
  173   132  1742    141.4214     1.0199    0.2000    45.0000
  173   132  1743    100.0000     1.0040    0.2000    90.0000
  174   132  1743    200.0000     1.0040    0.2000    90.0000
  179   132  1744    200.0000     1.0262    0.2000   270.0000
  180   132  1744    200.0000     1.0262    0.2000   270.0000
  181   132  1744    100.0000     1.0262    0.2000   270.0000
  181   130  1745    282.8427     1.0605    0.2000   315.0000
  182   131  1745    282.8427     1.0605    0.2000     0.0000
  181   132  1745    141.4214     1.0605    0.2000    45.0000
  209   129  1746    141.4214     0.9913    0.1500   225.0000
  208   130  1746    241.4214     0.9913    0.1500   207.0000
  208   131  1746    241.4214     0.9913    0.1500   153.0000
  209   132  1746    141.4214     0.9913    0.1500   135.0000
  224   131  1747    100.0000     0.9885    0.1000   180.0000
  224   132  1747    200.0000     0.9885    0.1000   180.0000
  224   131  1748    100.0000     0.9953    0.1500    90.0000
  225   131  1748    200.0000     0.9953    0.1500   135.0000
  225   132  1748    100.0000     0.9953    0.1500   180.0000
  255   130  1749    100.0000     0.9928    0.2000   180.0000
  255   131  1749    200.0000     0.9928    0.2000   180.0000
  255   132  1749    200.0000     0.9928    0.2000   180.0000
  274   130  1750    141.4214     1.0864    0.1000   225.0000
  273   131  1750    282.8427     1.0864    0.1000   225.0000
  272   132  1750    282.8427     1.0864    0.1000   225.0000
  298   130  1751    141.4214     1.1746    0.2500   135.0000
  299   131  1751    241.4214     1.1746    0.2500   117.0000
  300   131  1751    200.0000     1.1746    0.2500    90.0000
  301   131  1751    241.4214     1.1746    0.2500   117.0000
  302   132  1751    141.4214     1.1746    0.2500   135.0000
  302   132  1752    100.0000     1.1803    0.1200    90.0000
  303   132  1752    100.0000     1.1803    0.1200    90.0000
  330   130  1753    141.4214     1.1877    0.1500   135.0000
  331   131  1753    241.4214     1.1877    0.1500   117.0000
  332   131  1753    241.4214     1.1877    0.1500   117.0000
  333   132  1753    141.4214     1.1877    0.1500   135.0000
  334   131  1754    241.4214     1.1729    0.2000    63.0000
  335   131  1754    100.0000     1.1729    0.2000    90.0000
  333   132  1754    141.4214     1.1729    0.2000    45.0000
  345   129  1755    141.4214     1.1333    0.1000    45.0000
  344   130  1755    282.8427     1.1333    0.1000     0.0000
  345   131  1755    241.4214     1.1333    0.1000   333.0000
  345   132  1755    100.0000     1.1333    0.1000     0.0000
  346   131  1756    241.4214     1.1697    0.2000    63.0000
  347   131  1756    200.0000     1.1697    0.2000    90.0000
  348   131  1756    100.0000     1.1697    0.2000    90.0000
  345   132  1756    141.4214     1.1697    0.2000    45.0000
   60   129  1757    100.0000     1.0235    0.1500     0.0000
   60   130  1757    241.4214     1.0235    0.1500   333.0000
   61   131  1757    241.4214     1.0235    0.1500   333.0000
   61   132  1757    241.4214     1.0235    0.1500    27.0000
   60   133  1757    141.4214     1.0235    0.1500    45.0000
   65   129  1758    100.0000     1.0110    0.1500     0.0000
   65   130  1758    241.4214     1.0110    0.1500    27.0000
   64   131  1758    241.4214     1.0110    0.1500    27.0000
   64   132  1758    200.0000     1.0110    0.1500     0.0000
   64   133  1758    100.0000     1.0110    0.1500     0.0000
   64   133  1759    100.0000     1.0000    0.1500    90.0000
   65   133  1759    100.0000     1.0000    0.1500    90.0000
   67   131  1760    241.4214     0.9703    0.2000    63.0000
   68   131  1760    200.0000     0.9703    0.2000    90.0000
   69   131  1760    200.0000     0.9703    0.2000    90.0000
   66   132  1760    282.8427     0.9703    0.2000    45.0000
   65   133  1760    141.4214     0.9703    0.2000    45.0000
   89   131  1761    141.4214     0.9959    0.1500   315.0000
   90   132  1761    282.8427     0.9959    0.1500   315.0000
   91   133  1761    141.4214     0.9959    0.1500   315.0000
   93   126  1762    200.0000     0.9496    0.2000     0.0000
   93   127  1762    241.4214     0.9496    0.2000    27.0000
   92   128  1762    241.4214     0.9496    0.2000    27.0000
   92   129  1762    200.0000     0.9496    0.2000     0.0000
   92   130  1762    241.4214     0.9496    0.2000    27.0000
   91   131  1762    241.4214     0.9496    0.2000    27.0000
   91   132  1762    200.0000     0.9496    0.2000     0.0000
   91   133  1762    100.0000     0.9496    0.2000     0.0000
  120   132  1763    282.8427     0.9896    0.1000   315.0000
  124   132  1763    141.4214     0.9896    0.1000   225.0000
  121   133  1763    241.4214     0.9896    0.1000   297.0000
  122   133  1763    200.0000     0.9896    0.1000   270.0000
  123   133  1763    241.4214     0.9896    0.1000   243.0000
  132   128  1764    141.4214     1.0019    0.2000   225.0000
  131   129  1764    241.4214     1.0019    0.2000   207.0000
  131   130  1764    200.0000     1.0019    0.2000   180.0000
  131   131  1764    200.0000     1.0019    0.2000   180.0000
  131   132  1764    241.4214     1.0019    0.2000   207.0000
  130   133  1764    141.4214     1.0019    0.2000   225.0000
  136   127  1765    100.0000     1.0167    0.2000   180.0000
  136   128  1765    200.0000     1.0167    0.2000   180.0000
  136   129  1765    200.0000     1.0167    0.2000   180.0000
  136   130  1765    200.0000     1.0167    0.2000   180.0000
  136   131  1765    200.0000     1.0167    0.2000   180.0000
  136   132  1765    241.4214     1.0167    0.2000   153.0000
  137   133  1765    282.8427     1.0167    0.2000   135.0000
  155   129  1766    100.0000     1.0807    0.2100   180.0000
  155   130  1766    200.0000     1.0807    0.2100   180.0000
  155   131  1766    200.0000     1.0807    0.2100   180.0000
  155   132  1766    200.0000     1.0807    0.2100   180.0000
  155   133  1766    100.0000     1.0807    0.2100   180.0000
  162   131  1767    100.0000     1.0027    0.1000   180.0000
  162   132  1767    200.0000     1.0027    0.1000   180.0000
  160   133  1767    200.0000     1.0027    0.1000   270.0000
  161   133  1767    200.0000     1.0027    0.1000   270.0000
  162   133  1767    200.0000     1.0027    0.1000   225.0000
  170   129  1768    100.0000     1.0297    0.1500     0.0000
  170   130  1768    200.0000     1.0297    0.1500     0.0000
  170   131  1768    200.0000     1.0297    0.1500     0.0000
  170   132  1768    241.4214     1.0297    0.1500    27.0000
  169   133  1768    141.4214     1.0297    0.1500    45.0000
  208   133  1769    200.0000     0.9928    0.2000   270.0000
  209   133  1769    100.0000     0.9928    0.2000   270.0000
  209   132  1770    100.0000     0.9928    0.1500   180.0000
  209   133  1770    100.0000     0.9928    0.1500   180.0000
  218   132  1771    200.0000     1.0214    0.1000     0.0000
  218   133  1771    100.0000     1.0214    0.1000     0.0000
  218   133  1772    100.0000     1.0811    0.0900   270.0000
  219   133  1772    100.0000     1.0811    0.0900   270.0000
  221   130  1773    141.4214     1.0274    0.1500   225.0000
  220   131  1773    241.4214     1.0274    0.1500   207.0000
  220   132  1773    241.4214     1.0274    0.1500   207.0000
  219   133  1773    141.4214     1.0274    0.1500   225.0000
  252   131  1774    141.4214     1.0425    0.2500   225.0000
  251   132  1774    282.8427     1.0425    0.2500   225.0000
  250   133  1774    141.4214     1.0425    0.2500   225.0000
  266   130  1775    282.8427     0.9863    0.2000    45.0000
  265   131  1775    241.4214     0.9863    0.2000    27.0000
  265   132  1775    200.0000     0.9863    0.2000     0.0000
  265   133  1775    100.0000     0.9863    0.2000     0.0000
  265   133  1776    100.0000     1.0280    0.2000    90.0000
  266   133  1776    200.0000     1.0280    0.2000    90.0000
  283   132  1777    200.0000     1.1523    0.0600     0.0000
  283   133  1777    100.0000     1.1523    0.0600     0.0000
  285   131  1778    141.4214     1.2020    0.2100    45.0000
  284   132  1778    282.8427     1.2020    0.2100    45.0000
  283   133  1778    141.4214     1.2020    0.2100    45.0000
  283   133  1779    100.0000     1.0971    0.0600    90.0000
  284   133  1779    200.0000     1.0971    0.0600    90.0000
  285   133  1779    200.0000     1.0971    0.0600    90.0000
  298   131  1780    141.4214     1.0851    0.1000   225.0000
  297   132  1780    241.4214     1.0851    0.1000   207.0000
  297   133  1780    200.0000     1.0851    0.1000   180.0000
  303   132  1781    141.4214     1.1944    0.2000   135.0000
  304   133  1781    141.4214     1.1944    0.2000   135.0000
  304   133  1782    100.0000     1.2070    0.2000    90.0000
  305   133  1782    100.0000     1.2070    0.2000    90.0000
  306   131  1783    200.0000     1.0691    0.1000     0.0000
  306   132  1783    241.4214     1.0691    0.1000    27.0000
  305   133  1783    141.4214     1.0691    0.1000    45.0000
  319   130  1784    100.0000     1.1197    0.1000   180.0000
  319   131  1784    241.4214     1.1197    0.1000   207.0000
  318   132  1784    282.8427     1.1197    0.1000   225.0000
  317   133  1784    282.8427     1.1197    0.1000   225.0000
  319   130  1785    141.4214     1.2134    0.2000   135.0000
  320   131  1785    241.4214     1.2134    0.2000   153.0000
  320   132  1785    241.4214     1.2134    0.2000   153.0000
  321   133  1785    141.4214     1.2134    0.2000   135.0000
  335   131  1786    141.4214     1.0672    0.2000   135.0000
  340   131  1786    282.8427     1.0672    0.2000    90.0000
  336   132  1786    241.4214     1.0672    0.2000   117.0000
  337   132  1786    200.0000     1.0672    0.2000    90.0000
  338   132  1786    200.0000     1.0672    0.2000    90.0000
  339   132  1786    241.4214     1.0672    0.2000    63.0000
  341   132  1786    282.8427     1.0672    0.2000   135.0000
  342   133  1786    141.4214     1.0672    0.2000   135.0000
  343   129  1787    200.0000     1.0672    0.1000     0.0000
  343   130  1787    200.0000     1.0672    0.1000     0.0000
  343   131  1787    200.0000     1.0672    0.1000     0.0000
  343   132  1787    241.4214     1.0672    0.1000    27.0000
  342   133  1787    141.4214     1.0672    0.1000    45.0000
  342   133  1788    100.0000     1.0672    0.1200    90.0000
  343   133  1788    100.0000     1.0672    0.1200    90.0000
  345   132  1789    141.4214     1.0867    0.2000    45.0000
  343   133  1789    100.0000     1.0867    0.2000    90.0000
  344   133  1789    241.4214     1.0867    0.2000    63.0000
   59   133  1790    241.4214     0.9981    0.2000   243.0000
   60   133  1790    100.0000     0.9981    0.2000   270.0000
   56   134  1790    200.0000     0.9981    0.2000   270.0000
   57   134  1790    200.0000     0.9981    0.2000   270.0000
   58   134  1790    241.4214     0.9981    0.2000   243.0000
   65   133  1791    141.4214     0.9738    0.2000   135.0000
   66   134  1791    282.8427     0.9738    0.2000   135.0000
  130   133  1792    100.0000     1.0408    0.1000   180.0000
  130   134  1792    200.0000     1.0408    0.1000   180.0000
  162   131  1793    141.4214     1.0753    0.1800   135.0000
  163   132  1793    241.4214     1.0753    0.1800   153.0000
  163   133  1793    200.0000     1.0753    0.1800   180.0000
  163   134  1793    100.0000     1.0753    0.1800   180.0000
  163   134  1794    100.0000     1.1015    0.3000    90.0000
  164   134  1794    200.0000     1.1015    0.3000    90.0000
  165   134  1794    200.0000     1.1015    0.3000    90.0000
  166   134  1794    100.0000     1.1015    0.3000    90.0000
  169   133  1795    141.4214     1.0501    0.1500    45.0000
  166   134  1795    100.0000     1.0501    0.1500    90.0000
  167   134  1795    200.0000     1.0501    0.1500    90.0000
  168   134  1795    241.4214     1.0501    0.1500    63.0000
  169   133  1796    141.4214     1.0654    0.1500   135.0000
  170   134  1796    141.4214     1.0654    0.1500   135.0000
  172   132  1797    241.4214     1.0262    0.2000    63.0000
  173   132  1797    100.0000     1.0262    0.2000    90.0000
  171   133  1797    282.8427     1.0262    0.2000    45.0000
  170   134  1797    141.4214     1.0262    0.2000    45.0000
  181   132  1798    100.0000     1.0628    0.0900     0.0000
  181   133  1798    200.0000     1.0628    0.0900     0.0000
  181   134  1798    100.0000     1.0628    0.0900     0.0000
  196   128  1799    100.0000     0.9645    0.1500   180.0000
  196   129  1799    200.0000     0.9645    0.1500   180.0000
  196   130  1799    200.0000     0.9645    0.1500   180.0000
  196   131  1799    241.4214     0.9645    0.1500   153.0000
  197   132  1799    282.8427     0.9645    0.1500   135.0000
  198   133  1799    241.4214     0.9645    0.1500   117.0000
  199   133  1799    241.4214     0.9645    0.1500   117.0000
  200   134  1799    141.4214     0.9645    0.1500   135.0000
  200   134  1800    100.0000     0.9560    0.2000    90.0000
  201   134  1800    200.0000     0.9560    0.2000    90.0000
  209   132  1801    141.4214     0.9763    0.2000   135.0000
  210   133  1801    282.8427     0.9763    0.2000   135.0000
  211   134  1801    282.8427     0.9763    0.2000   135.0000
  219   133  1802    141.4214     1.0680    0.0900   135.0000
  220   134  1802    141.4214     1.0680    0.0900   135.0000
  225   132  1803    141.4214     0.9573    0.2000   135.0000
  226   133  1803    282.8427     0.9573    0.2000   135.0000
  227   134  1803    282.8427     0.9573    0.2000   135.0000
  232   129  1804    200.0000     1.0037    0.2000   225.0000
  233   129  1804    100.0000     1.0037    0.2000   270.0000
  232   130  1804    241.4214     1.0037    0.2000   207.0000
  231   131  1804    241.4214     1.0037    0.2000   207.0000
  231   132  1804    200.0000     1.0037    0.2000   180.0000
  231   133  1804    200.0000     1.0037    0.2000   180.0000
  231   134  1804    200.0000     1.0037    0.2000   180.0000
  257   131  1805    100.0000     1.0237    0.2500     0.0000
  257   132  1805    241.4214     1.0237    0.2500   333.0000
  258   133  1805    282.8427     1.0237    0.2500   315.0000
  259   134  1805    141.4214     1.0237    0.2500   315.0000
  259   134  1806    100.0000     1.0848    0.3000   270.0000
  260   134  1806    200.0000     1.0848    0.3000   270.0000
  261   134  1806    100.0000     1.0848    0.3000   270.0000
  262   123  1807    200.0000     0.9990    0.1500     0.0000
  262   124  1807    241.4214     0.9990    0.1500   333.0000
  263   125  1807    241.4214     0.9990    0.1500   333.0000
  263   126  1807    200.0000     0.9990    0.1500     0.0000
  263   127  1807    241.4214     0.9990    0.1500    27.0000
  262   128  1807    241.4214     0.9990    0.1500    27.0000
  262   129  1807    200.0000     0.9990    0.1500     0.0000
  262   130  1807    200.0000     0.9990    0.1500     0.0000
  262   131  1807    200.0000     0.9990    0.1500     0.0000
  262   132  1807    241.4214     0.9990    0.1500    27.0000
  261   133  1807    241.4214     0.9990    0.1500    27.0000
  261   134  1807    100.0000     0.9990    0.1500     0.0000
  275   130  1808    141.4214     1.0814    0.1500   315.0000
  276   131  1808    282.8427     1.0814    0.1500   315.0000
  277   132  1808    241.4214     1.0814    0.1500   333.0000
  277   133  1808    241.4214     1.0814    0.1500    27.0000
  276   134  1808    141.4214     1.0814    0.1500    45.0000
  303   132  1809    100.0000     1.0504    0.1000   180.0000
  303   133  1809    200.0000     1.0504    0.1000   180.0000
  303   134  1809    200.0000     1.0504    0.1000   180.0000
  321   133  1810    100.0000     1.2380    0.1200   180.0000
  321   134  1810    100.0000     1.2380    0.1200   180.0000
  343   133  1811    141.4214     1.0524    0.1000   135.0000
  344   134  1811    282.8427     1.0524    0.1000   135.0000
  345   132  1812    100.0000     1.1603    0.1000    90.0000
  346   132  1812    241.4214     1.1603    0.1000   117.0000
  347   133  1812    282.8427     1.1603    0.1000   135.0000
  348   134  1812    282.8427     1.1603    0.1000   135.0000
   96   131  1813    282.8427     0.9522    0.2000   315.0000
   97   132  1813    241.4214     0.9522    0.2000   333.0000
   97   133  1813    200.0000     0.9522    0.2000     0.0000
   97   134  1813    241.4214     0.9522    0.2000   333.0000
   98   135  1813    141.4214     0.9522    0.2000   315.0000
   96   126  1814    200.0000     0.9551    0.2000     0.0000
   96   127  1814    241.4214     0.9551    0.2000   333.0000
   97   128  1814    241.4214     0.9551    0.2000   333.0000
   97   129  1814    241.4214     0.9551    0.2000   333.0000
   98   130  1814    241.4214     0.9551    0.2000   333.0000
   98   131  1814    200.0000     0.9551    0.2000     0.0000
   98   132  1814    200.0000     0.9551    0.2000     0.0000
   98   133  1814    200.0000     0.9551    0.2000     0.0000
   98   134  1814    200.0000     0.9551    0.2000     0.0000
   98   135  1814    100.0000     0.9551    0.2000     0.0000
  118   134  1815    282.8427     1.0105    0.2000   315.0000
  119   135  1815    141.4214     1.0105    0.2000   315.0000
  130   133  1816    141.4214     1.0522    0.1000   225.0000
  129   134  1816    282.8427     1.0522    0.1000   225.0000
  128   135  1816    282.8427     1.0522    0.1000   225.0000
  155   133  1817    141.4214     1.0807    0.2100   225.0000
  154   134  1817    282.8427     1.0807    0.2100   225.0000
  153   135  1817    141.4214     1.0807    0.2100   225.0000
  163   134  1818    100.0000     1.0513    0.1000   180.0000
  163   135  1818    200.0000     1.0513    0.1000   180.0000
  181   134  1819    100.0000     0.9965    0.1000   180.0000
  181   135  1819    200.0000     0.9965    0.1000   180.0000
  195   131  1820    141.4214     1.0063    0.1500   225.0000
  193   132  1820    241.4214     1.0063    0.1500   243.0000
  194   132  1820    241.4214     1.0063    0.1500   243.0000
  187   133  1820    241.4214     1.0063    0.1500   243.0000
  188   133  1820    200.0000     1.0063    0.1500   270.0000
  189   133  1820    200.0000     1.0063    0.1500   270.0000
  190   133  1820    200.0000     1.0063    0.1500   270.0000
  191   133  1820    200.0000     1.0063    0.1500   270.0000
  192   133  1820    241.4214     1.0063    0.1500   243.0000
  181   134  1820    141.4214     1.0063    0.1500   315.0000
  186   134  1820    282.8427     1.0063    0.1500   225.0000
  182   135  1820    241.4214     1.0063    0.1500   297.0000
  183   135  1820    200.0000     1.0063    0.1500   270.0000
