 1413   3     0.03000         600.00000   8    1458
 1414   1     0.41600         500.00000  13    1352
 1415   1     0.16667         300.00000  13    1507
 1416   2     0.01414         282.84271   7    1507
 1417  26     0.00001         482.84271   5    1357
 1418   1     0.06000         300.00000   7    1417
 1419  79     0.00001         482.84271   6    1359
 1420   2     0.00001         282.84271   1    1389
 1421   2     0.18500         400.00000  14    1361
 1422   1     0.08524        1548.52814   7    1291
 1423   1     0.03846        1300.00000   7    1424
 1424  39     0.00001         282.84271   6    1394
 1425   1     0.40305         424.26407  13    1395
 1426   1     0.31333         300.00000  13    1400
 1427   1     0.12413         982.84271  13    1401
 1428  16     0.01500         400.00000  10    1369
 1429   1     0.00001         900.00000   1    1454
 1430 130     0.00001         565.68542   6    1454
 1431   1     0.00571         700.00000   7    1496
 1432   1     0.01355        1107.10678   7    1496
 1433   5     0.00828         965.68542   8    1496
 1434  24     0.00001         200.00000   6    1456
 1435   3     0.00732         682.84271   8    1456
 1436   1     0.00354         282.84271   7    1410
 1437   2     0.01202        1331.37085   8    1457
 1438   4     0.01759        1648.52814   8    1457
 1439   2     0.02343         682.84271   8    1502
 1440   1     0.02563         624.26407   7    1502
 1441   1     0.14638        1065.68542  13    1328
 1442  13     0.04246         965.68542  10    1443
 1443  14     0.01945         565.68542  10    1444
 1444  15     0.01000         200.00000  10    1525
 1445   1     0.24749         424.26407  13    1525
 1446   1     0.02400         500.00000   7    1487
 1447   1     0.00001         300.00000   1    1419
 1448   1     0.00001         300.00000   1    1420
 1449   1     0.14412         582.84271  13    1420
 1450   1     0.16000         300.00000  13    1421
 1451   4     0.02485         482.84271   8    1401
 1452  15     0.01025         682.84271  10    1428
 1453   1     0.00001         700.00000   1    1516
 1454 131     0.00001         282.84271   6    1516
 1455   1     0.01650         424.26407   7    1497
 1456  25     0.00001         282.84271   6    1497
 1457   5     0.01036         482.84271   8    1478
 1458  11     0.01061         565.68542   9    1481
 1459   1     0.09407        2721.32034   7    1481
 1460   2     0.06295        1048.52814   8    1552
 1461   1     0.14667         300.00000  13    1552
 1462   1     0.27072         624.26407  13    1482
 1463   1     0.20983        1148.52814  13    1482
 1464   1     0.23334         865.68542  13    1484
 1465   1     0.42000         300.00000  13    1484
 1466   1     0.12526         989.94949  13    1506
 1467   1     0.19377        1465.68542  13    1443
 1468   1     0.00001         300.00000   1    1443
 1469   1     0.06835         907.10678   7    1487
 1470  25     0.00621         482.84271  11    1417
 1471   1     0.12021         707.10678  13    1417
 1472  78     0.00881        1248.52814  12    1419
 1473   8     0.00001        1048.52814   2    1396
 1474   1     0.20550        1065.68542  13    1473
 1475   2     0.04971         482.84271   8    1428
 1476   1     0.21400         500.00000  13    1475
 1477   1     0.06356        2265.68542   7    1228
 1478  24     0.00282        2131.37085  12    1497
 1479  23     0.00001         282.84271   6    1478
 1480   1     0.01762         624.26407   7    1547
 1481  12     0.00707         282.84271   9    1547
 1482   2     0.24000         200.00000  14    1523
 1483   3     0.14500         200.00000  14    1523
 1484   2     0.32173         282.84271  13    1483
 1485   1     0.57667         300.00000  13    1483
 1486   1     0.06691         582.84271   7    1444
 1487   2     0.00466        1931.37085   8    1387
 1488   1     0.00667         300.00000   7    1470
 1489   1     0.00001         300.00000   1    1472
 1490  38     0.02875         800.00000  12    1424
 1491   3     0.03182         565.68542   8    1451
 1492   1     0.31678         707.10678  13    1451
 1493   1     0.26271         624.26407  13    1494
 1494  14     0.01522        1248.52814   9    1452
 1495   1     0.05000         500.00000   7    1452
 1496   6     0.00001         600.00000   3    1545
 1497  26     0.00001        1165.68542   6    1545
 1498  22     0.00721        1248.52814  12    1479
 1499   5     0.00001         400.00000   2    1498
 1500   1     0.01530        1307.10678   7    1499
 1501   4     0.01500         200.00000   8    1499
 1502   3     0.00707         848.52814   8    1501
 1503   1     0.01000         900.00000   7    1501
 1504   1     0.18143         700.00000  13    1580
 1505   1     0.14927         582.84271  13    1580
 1506   3     0.02316        1165.68542   8    1580
 1507   3     0.02039         882.84271   8    1557
 1508   1     0.15883        1189.94949  13    1421
 1509   1     0.12728         707.10678  13    1535
 1510  37     0.00001         200.00000   6    1490
 1511   1     0.15346        1589.94949  13    1394
 1512   1     0.26600         500.00000  13    1475
 1513   1     0.06642        2514.21356   7    1294
 1514   1     0.06945         907.10678   7    1696
 1515   1     0.00001         300.00000   1    1543
 1516 132     0.00001         765.68542   6    1543
 1517   2     0.00375        1600.00000   8    1543
 1518   2     0.00001         682.84271   2    1545
 1519   1     0.03333         300.00000   7    1518
 1520   1     0.05329        1107.10678   7    1518
 1521   1     0.04007         424.26407   7    1550
 1522   1     0.21000         500.00000  13    1555
 1523   4     0.07575         765.68542   8    1555
 1524   1     0.05000         300.00000   7    1526
 1525  16     0.01553         965.68542  10    1526
 1526  17     0.03889         282.84271  10    1557
 1527   1     0.00001         300.00000   1    1559
 1528   1     0.12667         300.00000  13    1559
 1529  77     0.00001         848.52814   6    1472
 1530  23     0.01125         800.00000  11    1529
 1531   1     0.16671        1265.68542  13    1530
 1532   1     0.21449         424.26407  13    1533
 1533   3     0.01750         800.00000   8    1535
 1534   1     0.00001         300.00000   1    1536
 1535   4     0.00001         282.84271   2    1536
 1536   5     0.00001        1082.84271   2    1510
 1537   2     0.00001         482.84271   2    1490
 1538   1     0.20200         500.00000  13    1537
 1539   7     0.00001         600.00000   2    1473
 1540   2     0.12021         565.68542  14    1491
 1541   1     0.22587         624.26407  13    1491
 1542   1     0.06333         300.00000   7    1696
 1543 133     0.00001         282.84271   6    1575
 1544   1     0.02200         500.00000   7    1612
 1545  27     0.00131         765.68542   6    1612
 1546  14     0.00001         200.00000   3    1640
 1547  13     0.00833         600.00000   9    1546
 1548   1     0.01764         907.10678   7    1546
 1549   1     0.03484        1865.68542   7    1618
 1550   9     0.01657         482.84271   8    1618
 1551   8     0.00001         282.84271   2    1550
 1552   3     0.02575        1048.52814   8    1551
 1553   1     0.04667         300.00000   7    1579
 1554   6     0.01500         200.00000   8    1579
 1555   5     0.02121         282.84271   8    1554
 1556   1     0.11333         300.00000  13    1554
 1557  18     0.01567         765.68542  10    1558
 1558  19     0.00001         400.00000   4    1625
 1559   2     0.00001         282.84271   1    1625
 1560   1     0.00001         424.26407   1    1529
 1561  22     0.00001         282.84271   5    1530
 1562   1     0.16000         300.00000  13    1561
 1563   1     0.08667         300.00000   7    1565
 1564   1     0.11734        1755.63492  13    1565
 1565   2     0.03107         482.84271   8    1533
 1566   1     0.18015         582.84271  13    1539
 1567   1     0.29133         707.10678  13    1539
 1568   1     0.15333         300.00000  13    1540
 1569   1     0.23227         624.26407  13    1604
 1570   1     0.31200         500.00000  13    1604
 1571  13     0.02090         765.68542   9    1494
 1572   3     0.04440         765.68542   8    1494
 1573   2     0.22500         400.00000  13    1572
 1574   1     0.36000         300.00000  13    1573
 1575 134     0.00001         282.84271   6    1723
 1576   1     0.00001         500.00000   1    1723
 1577   2     0.03172         882.84271   7    1479
 1578  21     0.00236         848.52814  12    1498
 1579   7     0.01391        1365.68542   8    1551
 1580   4     0.09226         682.84271   8    1645
 1581   3     0.32500         400.00000  14    1645
 1582   2     0.00001         600.00000   1    1581
 1583   1     0.17206         424.26407  13    1582
 1584   1     0.12000         300.00000  13    1582
 1585   1     0.15556         424.26407  13    1619
 1586   1     0.13634         982.84271  13    1619
 1587   1     0.26567         989.94949  13    1621
 1588   1     0.33286         700.00000  13    1621
 1589   1     0.57511         424.26407  13    1621
 1590   1     0.38608         707.10678  13    1624
 1591   1     0.33976        1024.26407  13    1624
 1592   1     0.25477         824.26407  13    1594
 1593   1     0.25692         424.26407  13    1594
 1594   2     0.06000         200.00000   7    1709
 1595   1     0.25612        1507.10678  13    1709
 1596   1     0.04165         624.26407   7    1709
 1597   1     0.01600         500.00000   7    1558
 1598   1     0.05607         624.26407   7    1599
 1599  23     0.00884         565.68542  11    1600
 1600  24     0.00518        1931.37085  11    1470
 1601  76     0.00001         400.00000   6    1529
 1602   1     0.21667         300.00000  13    1565
 1603   6     0.06750         400.00000   8    1539
 1604   2     0.00001         282.84271   1    1605
 1605   8     0.00001         200.00000   3    1632
 1606   1     0.31000         300.00000  13    1632
 1607  11     0.00001         200.00000   3    1609
 1608   1     0.08202        1389.94949   7    1609
 1609  12     0.06004         682.84271   9    1571
 1610   1     0.15792         424.26407  13    1573
 1611   1     0.00772         907.10678   7    1575
 1612  28     0.00001         565.68542   6    1636
 1613  20     0.00001         600.00000   4    1636
 1614   1     0.01429         700.00000   7    1613
 1615   1     0.07409         782.84271   7    1577
 1616   1     0.01333         300.00000   7    1577
 1617  17     0.00131         765.68542   5    1640
 1618  10     0.01045         765.68542   8    1617
 1619   2     0.00001         200.00000   2    1650
 1620   1     0.23667         300.00000  13    1650
 1621   2     0.08500         200.00000   8    1652
 1622   1     0.39638        1024.26407  13    1652
 1623   1     0.26422         582.84271  13    1653
 1624   2     0.29000         200.00000  13    1653
 1625  20     0.01306         765.68542  11    1626
 1626  21     0.00001         200.00000   5    1627
 1627  22     0.00001         482.84271   5    1599
 1628   1     0.28667         300.00000  13    1684
 1629   1     0.12964         424.26407  13    1601
 1630  36     0.00001         800.00000   6    1510
 1631   1     0.10940        1307.10678  13    1537
 1632   9     0.00001         882.84271   3    1633
 1633  10     0.00354         282.84271   9    1607
 1634   1     0.08333         300.00000   7    1607
 1635   1     0.00001         500.00000   1    1673
 1636  29     0.00001         282.84271   6    1673
 1637  19     0.00001         282.84271   4    1613
 1638  20     0.00001         565.68542   6    1578
 1639  19     0.00500         200.00000  12    1638
 1640  18     0.00182        1648.52814   6    1639
 1641   1     0.00813        1107.10678   7    1639
 1642   1     0.29557         707.10678  13    1731
 1643   1     0.35081         624.26407  13    1731
 1644   1     0.32300         907.10678  13    1680
 1645   5     0.10783         565.68542  14    1680
 1646   1     0.04043         865.68542   7    1581
 1647   1     0.07667         300.00000   7    1757
 1648   1     0.05485        1148.52814   7    1757
 1649   1     0.08333         300.00000   7    1758
 1650   3     0.00001         282.84271   2    1758
 1651   1     0.16716        1465.68542  13    1706
 1652   3     0.00001         200.00000   2    1706
 1653   3     0.12728         282.84271  14    1844
 1654   1     0.36000         900.00000  13    1844
 1655   5     0.04950         282.84271   8    1684
 1656   1     0.08520        1631.37085   7    1657
 1657   7     0.00001         200.00000   2    1658
 1658  75     0.00001         565.68542   6    1601
 1659  21     0.00001         682.84271   5    1561
 1660   1     0.19544         782.84271  13    1768
 1661   1     0.25029         982.84271  13    1768
 1662  35     0.00001         282.84271   6    1630
 1663   1     0.10730         782.84271  13    1603
 1664   5     0.04763         482.84271   8    1603
 1665   1     0.41333         300.00000  13    1664
 1666   1     0.08000         500.00000   7    1605
 1667   2     0.00001         282.84271   2    1633
 1668   1     0.14316         824.26407  13    1571
 1669   1     0.13286         700.00000  13    1572
 1670   1     0.08400         500.00000   7    1694
 1671   1     0.07212         707.10678   7    1694
 1672   1     0.01600        1500.00000   7    1698
 1673  30     0.00001         282.84271   6    1698
 1674   1     0.02041        1665.68542   7    1578
 1675  10     0.00354         282.84271   9    1638
 1676  16     0.01061         565.68542  10    1617
 1677   1     0.01295        1389.94949   7    1676
 1678   1     0.10000         300.00000  13    1755
 1679   1     0.23570         424.26407  13    1755
 1680   6     0.05000         200.00000   8    1732
 1681   1     0.35000         500.00000  13    1732
 1682   1     0.07034         582.84271   7    1627
 1683   1     0.03333         300.00000   7    1655
 1684   6     0.00897        1448.52814   8    1657
 1685   1     0.11854         624.26407  13    1659
 1686   1     0.04286         700.00000   7    1688
 1687   1     0.05421         424.26407   7    1688
 1688   2     0.03170        1482.84271   8    1662
 1689   1     0.31717         624.26407  13    1690
 1690   6     0.01667         600.00000   8    1691
 1691   7     0.00540        1482.84271   8    1605
 1692   1     0.10809         582.84271  13    1719
 1693   1     0.27333         300.00000  13    1719
 1694   2     0.04596         282.84271   8    1695
 1695   3     0.00001         200.00000   2    1808
 1696   2     0.01855        3179.89899   8    1808
 1697   1     0.00001         500.00000   1    1724
 1698  31     0.00001         282.84271   6    1724
 1699   1     0.01373         582.84271   7    1637
 1700  18     0.00429        1165.68542  10    1637
 1701   1     0.01571         700.00000   7    1700
 1702   9     0.00354         282.84271   9    1675
 1703   1     0.01650         424.26407   7    1675
 1704  15     0.01000         200.00000  10    1676
 1705   1     0.13333         300.00000  13    1707
 1706   4     0.10960         565.68542  14    1707
 1707   5     0.15000         200.00000  14    1761
 1708   1     0.06163        1265.68542   7    1735
 1709   3     0.00001         882.84271   2    1735
 1710   1     0.02079         865.68542   7    1711
 1711   4     0.01657         965.68542   8    1655
 1712  20     0.00001         482.84271   5    1659
 1713  34     0.00001         400.00000   6    1662
 1714   1     0.12699        1582.84271  13    1540
 1715   3     0.00001         200.00000   2    1691
 1716   1     0.32600         500.00000  13    1667
 1717   1     0.15333         300.00000  13    1718
 1718  19     0.00500         400.00000  10    1720
 1719   2     0.04000         200.00000   7    1720
 1720  20     0.00001         282.84271   4    1721
 1721  21     0.02485         482.84271  10    1805
 1722   1     0.26667         300.00000  13    1805
 1723 135     0.00001        1000.00000   6    1778
 1724  32     0.00001         282.84271   6    1778
 1725   4     0.00001         200.00000   2    1700
 1726   1     0.02588        1507.10678   7    1578
 1727   1     0.06128         424.26407   7    1704
 1728   1     0.01877        1065.68542   7    1754
 1729   1     0.20600         500.00000  13    1756
 1730   8     0.06917        1200.00000   8    1756
 1731   2     0.10837         682.84271  13    1730
 1732   7     0.00001         965.68542   2    1730
 1733   1     0.26587         707.10678  13    1732
 1734   1     0.01667         300.00000   7    1761
 1735   4     0.00001         200.00000   2    1845
 1736   1     0.06721        1755.63492   7    1845
 1737   1     0.09000         500.00000   7    1738
 1738   2     0.01623        1848.52814   8    1626
 1739   1     0.14333         300.00000  13    1738
 1740   1     0.07333         300.00000   7    1741
 1741   3     0.00500         200.00000   8    1711
 1742   1     0.30406         424.26407  13    1797
 1743   1     0.31000         300.00000  13    1797
 1744   1     0.15000         500.00000  13    1798
 1745   1     0.11879         707.10678  13    1798
 1746   4     0.02612         765.68542   8    1664
 1747   1     0.02000         300.00000   7    1715
 1748   2     0.02500         400.00000   8    1715
 1749   1     0.17200         500.00000  13    1721
 1750   1     0.02263         707.10678   7    1695
 1751  17     0.00518         965.68542  10    1700
 1752  16     0.00001         200.00000   3    1751
 1753  14     0.00131         765.68542   4    1704
 1754  13     0.00828         482.84271   9    1753
 1755   2     0.03265         765.68542   7    1789
 1756   9     0.01025         682.84271   9    1789
 1757   2     0.09630         965.68542   8    1837
 1758   4     0.07816         882.84271   8    1838
 1759   2     0.07000         200.00000   8    1838
 1760   1     0.29934        1065.68542  13    1759
 1761   6     0.09369         565.68542   8    1842
 1762   1     0.34460        1665.68542  13    1842
 1763   1     0.07768        1107.10678   7    1738
 1764   2     0.10638        1165.68542  13    1627
 1765   1     0.15306        1424.26407  13    1600
 1766  74     0.00001         800.00000   6    1658
 1767   1     0.05222         900.00000   7    1712
 1768   2     0.06456         882.84271   8    1795
 1769   1     0.13333         300.00000  13    1770
 1770   3     0.07000         200.00000   8    1746
 1771   1     0.00333         300.00000   7    1772
 1772   2     0.00001         200.00000   2    1773
 1773   5     0.08881         765.68542   8    1690
 1774  18     0.08309         565.68542  10    1718
 1775   1     0.22080         824.26407  13    1826
 1776   1     0.37000         300.00000  13    1826
 1777   1     0.00001         300.00000   1    1859
 1778 136     0.00001         565.68542   6    1859
 1779   1     0.00001         500.00000   1    1859
 1780   1     0.02230         582.84271   7    1725
 1781  15     0.02121         282.84271   9    1752
 1782  14     0.01000         200.00000   9    1781
 1783   1     0.09093         582.84271   7    1782
 1784   1     0.00661         907.10678   7    1702
 1785   8     0.00784         765.68542   9    1702
 1786  12     0.01040        1731.37085   9    1754
 1787   1     0.02442         982.84271   7    1786
 1788  11     0.00001         200.00000   3    1786
 1789  10     0.00621         482.84271   9    1788
 1790   1     0.17297         982.84271  13    1837
 1791   1     0.37241         424.26407  13    1759
 1792   1     0.09667         300.00000   7    1764
 1793  19     0.00001         682.84271   5    1712
 1794  18     0.01000         600.00000  11    1793
 1795   4     0.01318         682.84271   8    1794
 1796   3     0.02475         282.84271   8    1795
 1797   2     0.19329         765.68542  13    1796
 1798   2     0.00001         400.00000   2    1820
 1799   2     0.00971        1648.52814   8    1630
 1800   1     0.57000         300.00000  13    1799
 1801   1     0.27436         707.10678  13    1746
 1802   4     0.00001         282.84271   2    1773
 1803   1     0.31820         707.10678  13    1748
 1804   1     0.11715        1382.84271  13    1667
 1805  22     0.00653         765.68542  10    1806
 1806  23     0.01500         400.00000  11    1825
 1807   1     0.07691        2548.52814   8    1825
 1808   4     0.01431        1048.52814   8    1937
 1809   1     0.02000         500.00000   7    1752
 1810   7     0.00001         200.00000   3    1785
 1811   1     0.02357         424.26407   7    1788
 1812   1     0.01874         907.10678   7    1789
 1813   1     0.21407        1107.10678  13    1872
 1814   1     0.27255        2065.68542  13    1872
 1815   1     0.21920         424.26407  13    1896
 1816   1     0.07495         707.10678   7    1764
 1817  73     0.00001         565.68542   6    1766
 1818   1     0.02000         300.00000   7    1793
 1819   1     0.02333         300.00000   7    1820
 1820   3     0.04293        3214.21356   8    1713
 1821  33     0.00001         800.00000   6    1713
 1822   2     0.13048         482.84271  13    1770
 1823   1     0.04210        2755.63492   8    1774
 1824  17     0.00001         400.00000   4    1774
 1825  24     0.00146         682.84271   5    1883
 1826   2     0.02278         482.84271   7    1883
 1827   1     0.04444         900.00000   7    1937
 1828   3     0.02059        1165.68542   8    1725
 1829  13     0.01237         565.68542   9    1782
 1830   2     0.00001         200.00000   1    1863
 1831   1     0.12800         500.00000  13    1830
 1832   1     0.09000         300.00000   7    1830
 1833   6     0.01061         282.84271   8    1810
 1834   1     0.01282         624.26407   7    1810
 1835   3     0.00451        1331.37085   8    1785
 1836   5     0.00707         848.52814   8    1753
 1837   3     0.08155         882.84271   8    1890
 1838   5     0.08881         765.68542   8    1890
 1839   1     0.34175         907.10678  13    1911
 1840   1     0.72333         300.00000  13    1911
 1841   1     0.27600         500.00000  13    1911
 1842   7     0.07183         765.68542   8    1870
 1843   1     0.23249         782.84271  13    1870
 1844   4     0.03417        1814.21356   8    1913
 1845   5     0.04556         965.68542   8    1913
 1846   1     0.04478         424.26407   7    1896
 1847   1     0.10714         700.00000  13    1848
 1848  72     0.00001         482.84271   6    1817
 1849   1     0.09772        1872.79221   7    1796
 1850   1     0.00001         424.26407   1    1821
 1851   1     0.13960        1955.63492  13    1799
 1852   1     0.04333         300.00000   7    1822
 1853   1     0.25220         424.26407  13    1822
 1854   1     0.09196        1065.68542   7    1772
 1855   1     0.19292         907.10678  13    1802
 1856   1     0.24363         582.84271  13    1824
 1857   1     0.13859         707.10678  13    1806
 1858   1     0.01261        1507.10678   7    1884
 1859 137     0.00001         848.52814   6    1884
 1860   5     0.00001         800.00000   2    1884
 1861   1     0.01952        2100.00000   7    1724
 1862   1     0.02593         424.26407   7    1828
 1863  12     0.01237         565.68542   9    1829
 1864  11     0.00001         282.84271   3    1863
 1865   2     0.00001         282.84271   1    1835
 1866   1     0.01273         707.10678   7    1865
 1867   4     0.00828         482.84271   8    1836
 1868   1     0.27777         982.84271  13    1892
 1869   1     0.19383        1872.79221  13    1892
 1870   8     0.06500         200.00000   8    1893
 1871   1     0.09357         865.68542   7    1893
 1872   2     0.04950         565.68542   8    1894
 1873   1     0.09667         300.00000   7    1894
 1874   1     0.07800         500.00000   7    1912
 1875   1     0.07993        1914.21356   7    1912
 1876   1     0.04400         500.00000   7    1897
 1877   1     0.19333         300.00000  13    1897
 1878   1     0.00333         300.00000   7    1879
 1879  71     0.00001         200.00000   6    1848
 1880   1     0.14372        1182.84271  13    1748
 1881   1     0.00001         300.00000   1    1882
 1882  16     0.00001         482.84271   4    1824
 1883  25     0.00001         400.00000   5    1918
 1884 138     0.00001         282.84271   6    1902
 1885   1     0.13000         300.00000  13    1902
 1886   1     0.06242        1265.68542   7    1751
 1887  10     0.00354         282.84271   9    1864
 1888   1     0.01213         907.10678   7    1833
 1889   1     0.04808         707.10678   7    1867
 1890   6     0.08077         482.84271   8    1909
 1891   1     0.38000         500.00000  13    1909
 1892   2     0.03500         200.00000   8    1910
 1893   9     0.01414         282.84271   8    1947
 1894   3     0.01864         482.84271   8    1947
 1895   1     0.16867         907.10678  13    1927
 1896   2     0.00001         765.68542   2    1927
 1897   2     0.03669        2779.89899   8    1741
 1898  70     0.00001         282.84271   6    1879
 1899  17     0.00621         965.68542  10    1794
 1900   1     0.18742         624.26407  13    1899
 1901   1     0.00001        1300.00000   1    1938
 1902 139     0.00001         282.84271   6    1938
 1903   4     0.01246         882.84271   8    1860
 1904   2     0.02090         765.68542   8    1828
 1905   1     0.02000         300.00000   7    1887
 1906   1     0.01716         582.84271   7    1865
 1907   3     0.00500         400.00000   8    1867
 1908   1     0.17951        1665.68542  13    2006
 1909   7     0.02500         200.00000   8    2006
 1910   3     0.00001         482.84271   2    1975
 1911   2     0.09373         682.84271   8    1975
 1912   2     0.08309         565.68542   8    1978
 1913   6     0.04540         682.84271   8    1978
 1914   1     0.01143         700.00000   7    1926
 1915   1     0.13667         300.00000  13    1926
 1916   1     0.12021         424.26407  13    1898
 1917  32     0.00453         882.84271  12    1821
 1918  26     0.02220         765.68542  11    1919
 1919  27     0.00001         200.00000   5    1999
 1920   1     0.32333         300.00000  13    1999
 1921   1     0.03333         900.00000   7    1829
 1922   1     0.02538        1024.26407   7    1835
 1923   1     0.00001         424.26407   1    1907
 1924   2     0.00354         282.84271   8    1907
 1925   1     0.10583         907.10678  13    1910
 1926   2     0.00001         682.84271   2    1949
 1927   3     0.00001         400.00000   2    1949
 1928  69     0.00828         482.84271  12    1898
 1929   3     0.03700        1648.52814   8    1766
 1930  16     0.00001         482.84271   4    1899
 1931   1     0.15286         824.26407  13    1932
 1932   9     0.00001         282.84271   2    1917
 1933  31     0.00001         482.84271   6    1917
 1934   1     0.20694         782.84271  13    1965
 1935  15     0.00001         848.52814   4    1882
 1936   1     0.01000         300.00000   7    1919
 1937   5     0.00001        1282.84271   2    1970
 1938 140     0.00001         482.84271   6    1970
 1939   1     0.23000         300.00000  13    1970
 1940   1     0.04400         500.00000   7    1904
 1941   2     0.02669        1648.52814   8    1781
 1942   1     0.01762         624.26407   7    1924
 1943   1     0.22800         500.00000  13    2007
 1944   1     0.26465        1107.10678  13    2007
 1945   1     0.20166        1472.79221  13    2042
 1946   1     0.14452        1107.10678  13    2042
 1947  10     0.02782         682.84271   9    2043
 1948   1     0.28667         300.00000  13    2043
 1949   4     0.00001         482.84271   2    1950
 1950  52     0.00001         400.00000   6    1979
 1951   1     0.07132        1065.68542   7    1952
 1952  68     0.00001         282.84271   6    1928
 1953   1     0.23505         582.84271  13    1928
 1954   1     0.05000         300.00000   7    1929
 1955   1     0.06807        1865.68542   7    1793
 1956  10     0.04763         482.84271   9    1930
 1957   1     0.11321         865.68542  13    1958
 1958   8     0.00207         482.84271   8    1932
 1959   1     0.00333         300.00000   7    1933
 1960  30     0.00001         482.84271   6    1933
 1961   1     0.13540         782.84271  13    1960
 1962   1     0.28333         300.00000  13    1994
 1963   1     0.15400         500.00000  13    1994
 1964   3     0.10183        1482.84271  14    1802
 1965  13     0.01144        1048.52814   9    1966
 1966  14     0.02485         482.84271  10    1935
 1967   1     0.07300        1465.68542   7    1882
 1968   1     0.04932        2514.21356   8    1918
 1969   1     0.10286         700.00000  13    2092
 1970 141     0.00001         282.84271   6    2092
 1971   1     0.06915         824.26407   7    1903
 1972   1     0.06120        1307.10678   7    1864
 1973   9     0.01381        1448.52814   9    1887
 1974   1     0.01709        1755.63492   7    1833
 1975   4     0.09611        1248.52814   8    2009
 1976   1     0.18422         624.26407  13    2009
 1977   1     0.00001         582.84271   1    2012
 1978   7     0.00001         600.00000   3    2012
 1979  53     0.00001         282.84271   6    2049
 1980   1     0.08396        1024.26407   7    2049
 1981   1     0.14617        1265.68542  13    2013
 1982   1     0.00001         700.00000   1    1983
 1983  67     0.01172         682.84271  12    1952
 1984   1     0.00001         300.00000   1    1956
 1985   9     0.00001         282.84271   3    1956
 1986   1     0.16328        1065.68542  13    1985
 1987   1     0.09055         982.84271   7    1988
 1988   3     0.13258         565.68542  14    1989
 1989   4     0.03250         400.00000   8    1990
 1990   5     0.06000         400.00000   8    1991
 1991   6     0.03000         200.00000   8    1992
 1992   7     0.03889         282.84271   8    1958
 1993   4     0.00707         282.84271   8    1960
 1994   2     0.03536         282.84271   7    1993
 1995   1     0.23617         707.10678  13    2202
 1996   1     0.02683         782.84271   7    1997
 1997   2     0.00001         282.84271   2    1964
 1998   1     0.00001         300.00000   1    2126
 1999  28     0.00001        1048.52814   5    2126
 2000   3     0.02766        1048.52814   8    1903
 2001   1     0.10200         500.00000  13    1941
 2002   1     0.00958        2921.32034   7    1753
 2003   1     0.19223         624.26407  13    2035
 2004   1     0.19383         624.26407  13    2035
 2005   1     0.12444         900.00000  13    2068
 2006   8     0.02152         882.84271   8    2068
 2007   2     0.35250         400.00000  13    2039
 2008   1     0.39362         424.26407  13    2039
 2009   5     0.00001         282.84271   2    2041
 2010   1     0.12222         900.00000  13    2044
 2011   1     0.00001         282.84271   1    2044
 2012   8     0.00001        1282.84271   3    2046
 2013  63     0.02845        2214.21356  12    2076
 2014   1     0.12667         300.00000  13    2076
 2015  66     0.00001         282.84271   6    1983
 2016   1     0.10944        1982.84271  13    1817
 2017   2     0.11276         682.84271  13    1929
 2018   1     0.00001         300.00000   1    2019
 2019   2     0.00207         482.84271   7    1988
 2020   1     0.06010         282.84271   7    1990
 2021   1     0.04667         300.00000   7    1992
 2022   3     0.02828         282.84271   8    1993
 2023   1     0.14470        1789.94949  13    2022
 2024   1     0.09899         424.26407   7    1997
 2025   1     0.12995        1631.37085  13    2026
 2026  12     0.01437         765.68542   9    1965
 2027   1     0.16057         865.68542  13    1935
 2028   1     0.10519        1872.79221  13    1860
 2029   2     0.03898        1282.84271   8    2000
 2030   1     0.05663        1465.68542   7    1904
 2031   2     0.01243         482.84271   8    1973
 2032   5     0.01738        2014.21356   8    1833
 2033   2     0.01398        1931.37085   8    1836
 2034   1     0.00995        1307.10678   7    1924
 2035   2     0.04500         200.00000   8    2098
 2036   1     0.27031         865.68542  13    2067
 2037   1     0.29682         582.84271  13    2067
 2038   1     0.22863         424.26407  13    2133
 2039   3     0.06500         200.00000   8    2133
 2040   1     0.57667         300.00000  13    2133
 2041   6     0.01864         482.84271   8    2070
 2042   2     0.00961        1248.52814   8    2070
 2043  11     0.00001        2048.52814   3    2071
 2044   2     0.00001         282.84271   1    2071
 2045  49     0.00001         482.84271   6    2046
 2046  50     0.00001         882.84271   6    2047
 2047  51     0.01828         765.68542  12    1950
 2048   1     0.01355        1107.10678   7    1979
 2049  54     0.00001         482.84271   6    2108
 2050   1     0.05667         900.00000   7    2108
 2051  62     0.01036         482.84271  12    2013
 2052   1     0.00001         424.26407   1    2076
 2053   1     0.00001         300.00000   1    2015
 2054   1     0.21449         424.26407  13    2017
 2055   1     0.33667         300.00000  13    2017
 2056   1     0.19799         424.26407  13    2079
 2057  29     0.05419         682.84271  12    1960
 2058   1     0.18267         782.84271  13    2118
 2059   1     0.15400         500.00000  13    2118
 2060  11     0.00500         200.00000   9    2026
 2061   1     0.00800         500.00000   7    2179
 2062   1     0.13616         624.26407  13    2000
 2063   1     0.31667         300.00000  13    2029
 2064   1     0.10000         300.00000  13    2065
 2065   2     0.04979         682.84271   8    2098
 2066   1     0.16528        1748.52814  13    2100
 2067   2     0.07000         200.00000   7    2130
 2068   9     0.14672         565.68542  15    2131
 2069   1     0.38333         300.00000  13    2131
 2070   7     0.00001         282.84271   3    2157
 2071  12     0.00001         282.84271   3    2072
 2072  47     0.00001         200.00000   6    2073
